"Imbalance settlement period CET/CEST","Generation / + Imbalance price [Currency/MWh] - SCA|DE(TenneT GER)","Generation / - Imbalance price [Currency/MWh] - SCA|DE(TenneT GER)","Price for consumption [Currency/MWh] - SCA|DE(TenneT GER)","Currency","Status","Total Imbalance [MWh] - SCA|DE(TenneT GER)","Difference","Situation","Status"
"13.09.2021 01:15 - 13.09.2021 01:30","n/e","n/e","n/e","n/e","n/e","164","3","Surplus","Final"
"13.09.2021 01:30 - 13.09.2021 01:45","n/e","n/e","n/e","n/e","n/e","89","3","Surplus","Final"
"13.09.2021 01:45 - 13.09.2021 02:00","n/e","n/e","n/e","n/e","n/e","5","6","Surplus","Final"
"13.09.2021 02:00 - 13.09.2021 02:15","n/e","n/e","n/e","n/e","n/e","22","-6","Surplus","Final"
"13.09.2021 02:15 - 13.09.2021 02:30","n/e","n/e","n/e","n/e","n/e","34","8","Surplus","Final"
"13.09.2021 02:30 - 13.09.2021 02:45","n/e","n/e","n/e","n/e","n/e","6","4","Deficit","Final"
"13.09.2021 02:45 - 13.09.2021 03:00","n/e","n/e","n/e","n/e","n/e","13","9","Deficit","Final"
"13.09.2021 03:00 - 13.09.2021 03:15","n/e","n/e","n/e","n/e","n/e","2","1","Surplus","Final"
"13.09.2021 03:15 - 13.09.2021 03:30","n/e","n/e","n/e","n/e","n/e","15","3","Deficit","Final"
"13.09.2021 03:30 - 13.09.2021 03:45","n/e","n/e","n/e","n/e","n/e","55","2","Deficit","Final"
"13.09.2021 03:45 - 13.09.2021 04:00","n/e","n/e","n/e","n/e","n/e","21","0","Deficit","Final"
"13.09.2021 04:00 - 13.09.2021 04:15","n/e","n/e","n/e","n/e","n/e","61","-1","Surplus","Final"
"13.09.2021 04:15 - 13.09.2021 04:30","n/e","n/e","n/e","n/e","n/e","41","-2","Deficit","Final"
"13.09.2021 04:30 - 13.09.2021 04:45","n/e","n/e","n/e","n/e","n/e","7","1","Surplus","Final"
"13.09.2021 04:45 - 13.09.2021 05:00","n/e","n/e","n/e","n/e","n/e","6","2","Deficit","Final"
"13.09.2021 05:00 - 13.09.2021 05:15","n/e","n/e","n/e","n/e","n/e","40","5","Deficit","Final"
"13.09.2021 05:15 - 13.09.2021 05:30","n/e","n/e","n/e","n/e","n/e","9","-2","Deficit","Final"
"13.09.2021 05:30 - 13.09.2021 05:45","n/e","n/e","n/e","n/e","n/e","28","-6","Surplus","Final"
"13.09.2021 05:45 - 13.09.2021 06:00","n/e","n/e","n/e","n/e","n/e","7","-5","Deficit","Final"
"13.09.2021 06:00 - 13.09.2021 06:15","n/e","n/e","n/e","n/e","n/e","105","5","Surplus","Final"
"13.09.2021 06:15 - 13.09.2021 06:30","n/e","n/e","n/e","n/e","n/e","12","4","Surplus","Final"
"13.09.2021 06:30 - 13.09.2021 06:45","n/e","n/e","n/e","n/e","n/e","15","-2","Deficit","Final"
"13.09.2021 06:45 - 13.09.2021 07:00","n/e","n/e","n/e","n/e","n/e","11","-2","Deficit","Final"
"13.09.2021 07:00 - 13.09.2021 07:15","n/e","n/e","n/e","n/e","n/e","20","11","Surplus","Final"
"13.09.2021 07:15 - 13.09.2021 07:30","n/e","n/e","n/e","n/e","n/e","17","0","Deficit","Final"
"13.09.2021 07:30 - 13.09.2021 07:45","n/e","n/e","n/e","n/e","n/e","63","-2","Deficit","Final"
"13.09.2021 07:45 - 13.09.2021 08:00","n/e","n/e","n/e","n/e","n/e","43","5","Deficit","Final"
"13.09.2021 08:00 - 13.09.2021 08:15","n/e","n/e","n/e","n/e","n/e","37","1","Deficit","Final"
"13.09.2021 08:15 - 13.09.2021 08:30","n/e","n/e","n/e","n/e","n/e","70","3","Deficit","Final"
"13.09.2021 08:30 - 13.09.2021 08:45","n/e","n/e","n/e","n/e","n/e","37","3","Deficit","Final"
"13.09.2021 08:45 - 13.09.2021 09:00","n/e","n/e","n/e","n/e","n/e","23","6","Surplus","Final"
"13.09.2021 09:00 - 13.09.2021 09:15","n/e","n/e","n/e","n/e","n/e","49","0","Surplus","Final"
"13.09.2021 09:15 - 13.09.2021 09:30","n/e","n/e","n/e","n/e","n/e","22","4","Deficit","Final"
"13.09.2021 09:30 - 13.09.2021 09:45","n/e","n/e","n/e","n/e","n/e","47","3","Deficit","Final"
"13.09.2021 09:45 - 13.09.2021 10:00","n/e","n/e","n/e","n/e","n/e","82","-1","Deficit","Final"
"13.09.2021 10:00 - 13.09.2021 10:15","n/e","n/e","n/e","n/e","n/e","95","-5","Deficit","Final"
"13.09.2021 10:15 - 13.09.2021 10:30","n/e","n/e","n/e","n/e","n/e","84","2","Deficit","Final"
"13.09.2021 10:30 - 13.09.2021 10:45","n/e","n/e","n/e","n/e","n/e","32","2","Deficit","Final"
"13.09.2021 10:45 - 13.09.2021 11:00","n/e","n/e","n/e","n/e","n/e","15","6","Deficit","Final"
"13.09.2021 11:00 - 13.09.2021 11:15","n/e","n/e","n/e","n/e","n/e","33","-8","Surplus","Final"
"13.09.2021 11:15 - 13.09.2021 11:30","n/e","n/e","n/e","n/e","n/e","44","-3","Surplus","Final"
"13.09.2021 11:30 - 13.09.2021 11:45","n/e","n/e","n/e","n/e","n/e","27","-4","Surplus","Final"
"13.09.2021 11:45 - 13.09.2021 12:00","n/e","n/e","n/e","n/e","n/e","68","-1","Surplus","Final"
"13.09.2021 12:00 - 13.09.2021 12:15","n/e","n/e","n/e","n/e","n/e","65","10","Surplus","Final"
"13.09.2021 12:15 - 13.09.2021 12:30","n/e","n/e","n/e","n/e","n/e","53","8","Surplus","Final"
"13.09.2021 12:30 - 13.09.2021 12:45","n/e","n/e","n/e","n/e","n/e","9","-2","Surplus","Final"
"13.09.2021 12:45 - 13.09.2021 13:00","n/e","n/e","n/e","n/e","n/e","3","6","Deficit","Final"
"13.09.2021 13:00 - 13.09.2021 13:15","n/e","n/e","n/e","n/e","n/e","10","2","Deficit","Final"
"13.09.2021 13:15 - 13.09.2021 13:30","n/e","n/e","n/e","n/e","n/e","10","0","Deficit","Final"
"13.09.2021 13:30 - 13.09.2021 13:45","n/e","n/e","n/e","n/e","n/e","1","-5","Deficit","Final"
"13.09.2021 13:45 - 13.09.2021 14:00","n/e","n/e","n/e","n/e","n/e","104","6","Surplus","Final"
"13.09.2021 14:00 - 13.09.2021 14:15","n/e","n/e","n/e","n/e","n/e","104","1","Surplus","Final"
"13.09.2021 14:15 - 13.09.2021 14:30","n/e","n/e","n/e","n/e","n/e","94","4","Surplus","Final"
"13.09.2021 14:30 - 13.09.2021 14:45","n/e","n/e","n/e","n/e","n/e","57","2","Surplus","Final"
"13.09.2021 14:45 - 13.09.2021 15:00","n/e","n/e","n/e","n/e","n/e","42","4","Surplus","Final"
"13.09.2021 15:00 - 13.09.2021 15:15","n/e","n/e","n/e","n/e","n/e","17","5","Surplus","Final"
"13.09.2021 15:15 - 13.09.2021 15:30","n/e","n/e","n/e","n/e","n/e","5","2","Deficit","Final"
"13.09.2021 15:30 - 13.09.2021 15:45","n/e","n/e","n/e","n/e","n/e","20","-2","Surplus","Final"
"13.09.2021 15:45 - 13.09.2021 16:00","n/e","n/e","n/e","n/e","n/e","16","-3","Surplus","Final"
"13.09.2021 16:00 - 13.09.2021 16:15","n/e","n/e","n/e","n/e","n/e","29","2","Surplus","Final"
"13.09.2021 16:15 - 13.09.2021 16:30","n/e","n/e","n/e","n/e","n/e","3","-1","Surplus","Final"
"13.09.2021 16:30 - 13.09.2021 16:45","n/e","n/e","n/e","n/e","n/e","3","-3","Surplus","Final"
"13.09.2021 16:45 - 13.09.2021 17:00","n/e","n/e","n/e","n/e","n/e","79","4","Surplus","Final"
"13.09.2021 17:00 - 13.09.2021 17:15","n/e","n/e","n/e","n/e","n/e","23","7","Surplus","Final"
"13.09.2021 17:15 - 13.09.2021 17:30","n/e","n/e","n/e","n/e","n/e","5","2","Surplus","Final"
"13.09.2021 17:30 - 13.09.2021 17:45","n/e","n/e","n/e","n/e","n/e","17","-3","Deficit","Final"
"13.09.2021 17:45 - 13.09.2021 18:00","n/e","n/e","n/e","n/e","n/e","27","-4","Deficit","Final"
"13.09.2021 18:00 - 13.09.2021 18:15","n/e","n/e","n/e","n/e","n/e","14","8","Surplus","Final"
"13.09.2021 18:15 - 13.09.2021 18:30","n/e","n/e","n/e","n/e","n/e","20","-2","Surplus","Final"
"13.09.2021 18:30 - 13.09.2021 18:45","n/e","n/e","n/e","n/e","n/e","34","-6","Deficit","Final"
"13.09.2021 18:45 - 13.09.2021 19:00","n/e","n/e","n/e","n/e","n/e","54","-14","Deficit","Final"
"13.09.2021 19:00 - 13.09.2021 19:15","n/e","n/e","n/e","n/e","n/e","18","7","Deficit","Final"
"13.09.2021 19:15 - 13.09.2021 19:30","n/e","n/e","n/e","n/e","n/e","24","-8","Deficit","Final"
"13.09.2021 19:30 - 13.09.2021 19:45","n/e","n/e","n/e","n/e","n/e","47","-12","Deficit","Final"
"13.09.2021 19:45 - 13.09.2021 20:00","n/e","n/e","n/e","n/e","n/e","87","-10","Deficit","Final"
"13.09.2021 20:00 - 13.09.2021 20:15","n/e","n/e","n/e","n/e","n/e","110","-5","Deficit","Final"
"13.09.2021 20:15 - 13.09.2021 20:30","n/e","n/e","n/e","n/e","n/e","32","1","Deficit","Final"
"13.09.2021 20:30 - 13.09.2021 20:45","n/e","n/e","n/e","n/e","n/e","33","4","Surplus","Final"
"13.09.2021 20:45 - 13.09.2021 21:00","n/e","n/e","n/e","n/e","n/e","25","10","Deficit","Final"
"13.09.2021 21:00 - 13.09.2021 21:15","n/e","n/e","n/e","n/e","n/e","23","-18","Deficit","Final"
"13.09.2021 21:15 - 13.09.2021 21:30","n/e","n/e","n/e","n/e","n/e","12","9","Surplus","Final"
"13.09.2021 21:30 - 13.09.2021 21:45","n/e","n/e","n/e","n/e","n/e","17","7","Surplus","Final"
"13.09.2021 21:45 - 13.09.2021 22:00","n/e","n/e","n/e","n/e","n/e","51","18","Surplus","Final"
"13.09.2021 22:00 - 13.09.2021 22:15","n/e","n/e","n/e","n/e","n/e","18","-14","Surplus","Final"
"13.09.2021 22:15 - 13.09.2021 22:30","n/e","n/e","n/e","n/e","n/e","23","6","Surplus","Final"
"13.09.2021 22:30 - 13.09.2021 22:45","n/e","n/e","n/e","n/e","n/e","31","5","Surplus","Final"
"13.09.2021 22:45 - 13.09.2021 23:00","n/e","n/e","n/e","n/e","n/e","9","5","Surplus","Final"
"13.09.2021 23:00 - 13.09.2021 23:15","n/e","n/e","n/e","n/e","n/e","14","-12","Deficit","Final"
"13.09.2021 23:15 - 13.09.2021 23:30","n/e","n/e","n/e","n/e","n/e","12","2","Deficit","Final"
"13.09.2021 23:30 - 13.09.2021 23:45","n/e","n/e","n/e","n/e","n/e","16","0","Deficit","Final"
"13.09.2021 23:45 - 14.09.2021 00:00","n/e","n/e","n/e","n/e","n/e","13","10","Deficit","Final"
"14.09.2021 00:00 - 14.09.2021 00:15","n/e","n/e","n/e","n/e","n/e","55","-12","Deficit","Final"
"14.09.2021 00:15 - 14.09.2021 00:30","n/e","n/e","n/e","n/e","n/e","32","2","Deficit","Final"
"14.09.2021 00:30 - 14.09.2021 00:45","n/e","n/e","n/e","n/e","n/e","37","3","Deficit","Final"
"14.09.2021 00:45 - 14.09.2021 01:00","n/e","n/e","n/e","n/e","n/e","32","8","Deficit","Final"
"14.09.2021 01:00 - 14.09.2021 01:15","n/e","n/e","n/e","n/e","n/e","39","-7","Deficit","Final"
"14.09.2021 01:15 - 14.09.2021 01:30","n/e","n/e","n/e","n/e","n/e","49","3","Deficit","Final"
"14.09.2021 01:30 - 14.09.2021 01:45","n/e","n/e","n/e","n/e","n/e","37","2","Deficit","Final"
"14.09.2021 01:45 - 14.09.2021 02:00","n/e","n/e","n/e","n/e","n/e","23","2","Deficit","Final"
"14.09.2021 02:00 - 14.09.2021 02:15","n/e","n/e","n/e","n/e","n/e","42","-18","Deficit","Final"
"14.09.2021 02:15 - 14.09.2021 02:30","n/e","n/e","n/e","n/e","n/e","32","4","Deficit","Final"
"14.09.2021 02:30 - 14.09.2021 02:45","n/e","n/e","n/e","n/e","n/e","26","0","Deficit","Final"
"14.09.2021 02:45 - 14.09.2021 03:00","n/e","n/e","n/e","n/e","n/e","18","1","Deficit","Final"
"14.09.2021 03:00 - 14.09.2021 03:15","n/e","n/e","n/e","n/e","n/e","2","-1","Surplus","Final"
"14.09.2021 03:15 - 14.09.2021 03:30","n/e","n/e","n/e","n/e","n/e","32","1","Deficit","Final"
"14.09.2021 03:30 - 14.09.2021 03:45","n/e","n/e","n/e","n/e","n/e","26","0","Deficit","Final"
"14.09.2021 03:45 - 14.09.2021 04:00","n/e","n/e","n/e","n/e","n/e","1","1","Deficit","Final"
"14.09.2021 04:00 - 14.09.2021 04:15","n/e","n/e","n/e","n/e","n/e","13","0","Deficit","Final"
"14.09.2021 04:15 - 14.09.2021 04:30","n/e","n/e","n/e","n/e","n/e","1","-1","Surplus","Final"
"14.09.2021 04:30 - 14.09.2021 04:45","n/e","n/e","n/e","n/e","n/e","39","-2","Deficit","Final"
"14.09.2021 04:45 - 14.09.2021 05:00","n/e","n/e","n/e","n/e","n/e","69","-3","Deficit","Final"
"14.09.2021 05:00 - 14.09.2021 05:15","n/e","n/e","n/e","n/e","n/e","19","4","Deficit","Final"
"14.09.2021 05:15 - 14.09.2021 05:30","n/e","n/e","n/e","n/e","n/e","57","1","Deficit","Final"
"14.09.2021 05:30 - 14.09.2021 05:45","n/e","n/e","n/e","n/e","n/e","57","-5","Deficit","Final"
"14.09.2021 05:45 - 14.09.2021 06:00","n/e","n/e","n/e","n/e","n/e","11","2","Deficit","Final"
"14.09.2021 06:00 - 14.09.2021 06:15","n/e","n/e","n/e","n/e","n/e","61","-2","Surplus","Final"
"14.09.2021 06:15 - 14.09.2021 06:30","n/e","n/e","n/e","n/e","n/e","26","-5","Surplus","Final"
"14.09.2021 06:30 - 14.09.2021 06:45","n/e","n/e","n/e","n/e","n/e","9","-2","Deficit","Final"
"14.09.2021 06:45 - 14.09.2021 07:00","n/e","n/e","n/e","n/e","n/e","22","1","Deficit","Final"
"14.09.2021 07:00 - 14.09.2021 07:15","n/e","n/e","n/e","n/e","n/e","14","11","Surplus","Final"
"14.09.2021 07:15 - 14.09.2021 07:30","n/e","n/e","n/e","n/e","n/e","12","-7","Deficit","Final"
"14.09.2021 07:30 - 14.09.2021 07:45","n/e","n/e","n/e","n/e","n/e","11","-5","Deficit","Final"
"14.09.2021 07:45 - 14.09.2021 08:00","n/e","n/e","n/e","n/e","n/e","1","-5","Surplus","Final"
"14.09.2021 08:00 - 14.09.2021 08:15","n/e","n/e","n/e","n/e","n/e","106","-1","Surplus","Final"
"14.09.2021 08:15 - 14.09.2021 08:30","n/e","n/e","n/e","n/e","n/e","111","4","Surplus","Final"
"14.09.2021 08:30 - 14.09.2021 08:45","n/e","n/e","n/e","n/e","n/e","107","2","Surplus","Final"
"14.09.2021 08:45 - 14.09.2021 09:00","n/e","n/e","n/e","n/e","n/e","95","-1","Surplus","Final"
"14.09.2021 09:00 - 14.09.2021 09:15","n/e","n/e","n/e","n/e","n/e","129","0","Surplus","Final"
"14.09.2021 09:15 - 14.09.2021 09:30","n/e","n/e","n/e","n/e","n/e","132","2","Surplus","Final"
"14.09.2021 09:30 - 14.09.2021 09:45","n/e","n/e","n/e","n/e","n/e","90","3","Surplus","Final"
"14.09.2021 09:45 - 14.09.2021 10:00","n/e","n/e","n/e","n/e","n/e","82","8","Surplus","Final"
"14.09.2021 10:00 - 14.09.2021 10:15","n/e","n/e","n/e","n/e","n/e","102","-8","Surplus","Final"
"14.09.2021 10:15 - 14.09.2021 10:30","n/e","n/e","n/e","n/e","n/e","92","2","Surplus","Final"
"14.09.2021 10:30 - 14.09.2021 10:45","n/e","n/e","n/e","n/e","n/e","119","0","Surplus","Final"
"14.09.2021 10:45 - 14.09.2021 11:00","n/e","n/e","n/e","n/e","n/e","83","3","Surplus","Final"
"14.09.2021 11:00 - 14.09.2021 11:15","n/e","n/e","n/e","n/e","n/e","155","-1","Surplus","Final"
"14.09.2021 11:15 - 14.09.2021 11:30","n/e","n/e","n/e","n/e","n/e","120","1","Surplus","Final"
"14.09.2021 11:30 - 14.09.2021 11:45","n/e","n/e","n/e","n/e","n/e","98","1","Surplus","Final"
"14.09.2021 11:45 - 14.09.2021 12:00","n/e","n/e","n/e","n/e","n/e","153","5","Surplus","Final"
"14.09.2021 12:00 - 14.09.2021 12:15","n/e","n/e","n/e","n/e","n/e","191","-2","Surplus","Final"
"14.09.2021 12:15 - 14.09.2021 12:30","n/e","n/e","n/e","n/e","n/e","187","1","Surplus","Final"
"14.09.2021 12:30 - 14.09.2021 12:45","n/e","n/e","n/e","n/e","n/e","176","-5","Surplus","Final"
"14.09.2021 12:45 - 14.09.2021 13:00","n/e","n/e","n/e","n/e","n/e","153","2","Surplus","Final"
"14.09.2021 13:00 - 14.09.2021 13:15","n/e","n/e","n/e","n/e","n/e","54","-8","Surplus","Final"
"14.09.2021 13:15 - 14.09.2021 13:30","n/e","n/e","n/e","n/e","n/e","67","2","Surplus","Final"
"14.09.2021 13:30 - 14.09.2021 13:45","n/e","n/e","n/e","n/e","n/e","92","3","Surplus","Final"
"14.09.2021 13:45 - 14.09.2021 14:00","n/e","n/e","n/e","n/e","n/e","162","3","Surplus","Final"
"14.09.2021 14:00 - 14.09.2021 14:15","n/e","n/e","n/e","n/e","n/e","136","-6","Surplus","Final"
"14.09.2021 14:15 - 14.09.2021 14:30","n/e","n/e","n/e","n/e","n/e","202","0","Surplus","Final"
"14.09.2021 14:30 - 14.09.2021 14:45","n/e","n/e","n/e","n/e","n/e","160","-10","Surplus","Final"
"14.09.2021 14:45 - 14.09.2021 15:00","n/e","n/e","n/e","n/e","n/e","187","1","Surplus","Final"
"14.09.2021 15:00 - 14.09.2021 15:15","n/e","n/e","n/e","n/e","n/e","242","5","Surplus","Final"
"14.09.2021 15:15 - 14.09.2021 15:30","n/e","n/e","n/e","n/e","n/e","213","-5","Surplus","Final"
"14.09.2021 15:30 - 14.09.2021 15:45","n/e","n/e","n/e","n/e","n/e","183","-8","Surplus","Final"
"14.09.2021 15:45 - 14.09.2021 16:00","n/e","n/e","n/e","n/e","n/e","115","-11","Surplus","Final"
"14.09.2021 16:00 - 14.09.2021 16:15","n/e","n/e","n/e","n/e","n/e","29","8","Surplus","Final"
"14.09.2021 16:15 - 14.09.2021 16:30","n/e","n/e","n/e","n/e","n/e","83","2","Surplus","Final"
"14.09.2021 16:30 - 14.09.2021 16:45","n/e","n/e","n/e","n/e","n/e","121","-6","Surplus","Final"
"14.09.2021 16:45 - 14.09.2021 17:00","n/e","n/e","n/e","n/e","n/e","100","-3","Surplus","Final"
"14.09.2021 17:00 - 14.09.2021 17:15","n/e","n/e","n/e","n/e","n/e","88","11","Surplus","Final"
"14.09.2021 17:15 - 14.09.2021 17:30","n/e","n/e","n/e","n/e","n/e","122","-2","Surplus","Final"
"14.09.2021 17:30 - 14.09.2021 17:45","n/e","n/e","n/e","n/e","n/e","75","-7","Surplus","Final"
"14.09.2021 17:45 - 14.09.2021 18:00","n/e","n/e","n/e","n/e","n/e","78","-6","Surplus","Final"
"14.09.2021 18:00 - 14.09.2021 18:15","n/e","n/e","n/e","n/e","n/e","122","10","Surplus","Final"
"14.09.2021 18:15 - 14.09.2021 18:30","n/e","n/e","n/e","n/e","n/e","74","-6","Surplus","Final"
"14.09.2021 18:30 - 14.09.2021 18:45","n/e","n/e","n/e","n/e","n/e","79","-6","Surplus","Final"
"14.09.2021 18:45 - 14.09.2021 19:00","n/e","n/e","n/e","n/e","n/e","58","-8","Surplus","Final"
"14.09.2021 19:00 - 14.09.2021 19:15","n/e","n/e","n/e","n/e","n/e","59","-4","Surplus","Final"
"14.09.2021 19:15 - 14.09.2021 19:30","n/e","n/e","n/e","n/e","n/e","54","-13","Surplus","Final"
"14.09.2021 19:30 - 14.09.2021 19:45","n/e","n/e","n/e","n/e","n/e","93","-11","Surplus","Final"
"14.09.2021 19:45 - 14.09.2021 20:00","n/e","n/e","n/e","n/e","n/e","89","-6","Surplus","Final"
"14.09.2021 20:00 - 14.09.2021 20:15","n/e","n/e","n/e","n/e","n/e","120","1","Surplus","Final"
"14.09.2021 20:15 - 14.09.2021 20:30","n/e","n/e","n/e","n/e","n/e","169","4","Surplus","Final"
"14.09.2021 20:30 - 14.09.2021 20:45","n/e","n/e","n/e","n/e","n/e","198","4","Surplus","Final"
"14.09.2021 20:45 - 14.09.2021 21:00","n/e","n/e","n/e","n/e","n/e","194","14","Surplus","Final"
"14.09.2021 21:00 - 14.09.2021 21:15","n/e","n/e","n/e","n/e","n/e","97","-20","Surplus","Final"
"14.09.2021 21:15 - 14.09.2021 21:30","n/e","n/e","n/e","n/e","n/e","129","2","Surplus","Final"
"14.09.2021 21:30 - 14.09.2021 21:45","n/e","n/e","n/e","n/e","n/e","131","7","Surplus","Final"
"14.09.2021 21:45 - 14.09.2021 22:00","n/e","n/e","n/e","n/e","n/e","156","10","Surplus","Final"
"14.09.2021 22:00 - 14.09.2021 22:15","n/e","n/e","n/e","n/e","n/e","35","-15","Surplus","Final"
"14.09.2021 22:15 - 14.09.2021 22:30","n/e","n/e","n/e","n/e","n/e","61","5","Surplus","Final"
"14.09.2021 22:30 - 14.09.2021 22:45","n/e","n/e","n/e","n/e","n/e","64","2","Surplus","Final"
"14.09.2021 22:45 - 14.09.2021 23:00","n/e","n/e","n/e","n/e","n/e","43","-2","Surplus","Final"
"14.09.2021 23:00 - 14.09.2021 23:15","n/e","n/e","n/e","n/e","n/e","39","-9","Deficit","Final"
"14.09.2021 23:15 - 14.09.2021 23:30","n/e","n/e","n/e","n/e","n/e","40","6","Deficit","Final"
"14.09.2021 23:30 - 14.09.2021 23:45","n/e","n/e","n/e","n/e","n/e","92","8","Deficit","Final"
"14.09.2021 23:45 - 15.09.2021 00:00","n/e","n/e","n/e","n/e","n/e","133","21","Deficit","Final"
"15.09.2021 00:00 - 15.09.2021 00:15","n/e","n/e","n/e","n/e","n/e","202","-5","Deficit","Final"
"15.09.2021 00:15 - 15.09.2021 00:30","n/e","n/e","n/e","n/e","n/e","218","-3","Deficit","Final"
"15.09.2021 00:30 - 15.09.2021 00:45","n/e","n/e","n/e","n/e","n/e","118","-2","Deficit","Final"
"15.09.2021 00:45 - 15.09.2021 01:00","n/e","n/e","n/e","n/e","n/e","116","10","Deficit","Final"
"15.09.2021 01:00 - 15.09.2021 01:15","n/e","n/e","n/e","n/e","n/e","72","-4","Deficit","Final"
"15.09.2021 01:15 - 15.09.2021 01:30","n/e","n/e","n/e","n/e","n/e","68","7","Deficit","Final"
"15.09.2021 01:30 - 15.09.2021 01:45","n/e","n/e","n/e","n/e","n/e","91","-3","Deficit","Final"
"15.09.2021 01:45 - 15.09.2021 02:00","n/e","n/e","n/e","n/e","n/e","62","3","Deficit","Final"
"15.09.2021 02:00 - 15.09.2021 02:15","n/e","n/e","n/e","n/e","n/e","6","-13","Surplus","Final"
"15.09.2021 02:15 - 15.09.2021 02:30","n/e","n/e","n/e","n/e","n/e","33","-1","Surplus","Final"
"15.09.2021 02:30 - 15.09.2021 02:45","n/e","n/e","n/e","n/e","n/e","38","0","Surplus","Final"
"15.09.2021 02:45 - 15.09.2021 03:00","n/e","n/e","n/e","n/e","n/e","62","8","Surplus","Final"
"15.09.2021 03:00 - 15.09.2021 03:15","n/e","n/e","n/e","n/e","n/e","49","-9","Surplus","Final"
"15.09.2021 03:15 - 15.09.2021 03:30","n/e","n/e","n/e","n/e","n/e","49","-8","Surplus","Final"
"15.09.2021 03:30 - 15.09.2021 03:45","n/e","n/e","n/e","n/e","n/e","85","-4","Surplus","Final"
"15.09.2021 03:45 - 15.09.2021 04:00","n/e","n/e","n/e","n/e","n/e","78","-4","Surplus","Final"
"15.09.2021 04:00 - 15.09.2021 04:15","n/e","n/e","n/e","n/e","n/e","7","3","Surplus","Final"
"15.09.2021 04:15 - 15.09.2021 04:30","n/e","n/e","n/e","n/e","n/e","1","3","Deficit","Final"
"15.09.2021 04:30 - 15.09.2021 04:45","n/e","n/e","n/e","n/e","n/e","33","1","Deficit","Final"
"15.09.2021 04:45 - 15.09.2021 05:00","n/e","n/e","n/e","n/e","n/e","3","4","Deficit","Final"
"15.09.2021 05:00 - 15.09.2021 05:15","n/e","n/e","n/e","n/e","n/e","52","1","Surplus","Final"
"15.09.2021 05:15 - 15.09.2021 05:30","n/e","n/e","n/e","n/e","n/e","82","-1","Surplus","Final"
"15.09.2021 05:30 - 15.09.2021 05:45","n/e","n/e","n/e","n/e","n/e","62","-5","Surplus","Final"
"15.09.2021 05:45 - 15.09.2021 06:00","n/e","n/e","n/e","n/e","n/e","145","-4","Surplus","Final"
"15.09.2021 06:00 - 15.09.2021 06:15","n/e","n/e","n/e","n/e","n/e","181","13","Surplus","Final"
"15.09.2021 06:15 - 15.09.2021 06:30","n/e","n/e","n/e","n/e","n/e","151","8","Surplus","Final"
"15.09.2021 06:30 - 15.09.2021 06:45","n/e","n/e","n/e","n/e","n/e","103","-6","Surplus","Final"
"15.09.2021 06:45 - 15.09.2021 07:00","n/e","n/e","n/e","n/e","n/e","35","-2","Surplus","Final"
"15.09.2021 07:00 - 15.09.2021 07:15","n/e","n/e","n/e","n/e","n/e","136","4","Surplus","Final"
"15.09.2021 07:15 - 15.09.2021 07:30","n/e","n/e","n/e","n/e","n/e","50","0","Surplus","Final"
"15.09.2021 07:30 - 15.09.2021 07:45","n/e","n/e","n/e","n/e","n/e","43","-1","Surplus","Final"
"15.09.2021 07:45 - 15.09.2021 08:00","n/e","n/e","n/e","n/e","n/e","1","2","Surplus","Final"
"15.09.2021 08:00 - 15.09.2021 08:15","n/e","n/e","n/e","n/e","n/e","81","7","Surplus","Final"
"15.09.2021 08:15 - 15.09.2021 08:30","n/e","n/e","n/e","n/e","n/e","45","2","Surplus","Final"
"15.09.2021 08:30 - 15.09.2021 08:45","n/e","n/e","n/e","n/e","n/e","70","1","Surplus","Final"
"15.09.2021 08:45 - 15.09.2021 09:00","n/e","n/e","n/e","n/e","n/e","78","-1","Surplus","Final"
"15.09.2021 09:00 - 15.09.2021 09:15","n/e","n/e","n/e","n/e","n/e","10","-3","Surplus","Final"
"15.09.2021 09:15 - 15.09.2021 09:30","n/e","n/e","n/e","n/e","n/e","48","0","Surplus","Final"
"15.09.2021 09:30 - 15.09.2021 09:45","n/e","n/e","n/e","n/e","n/e","52","1","Surplus","Final"
"15.09.2021 09:45 - 15.09.2021 10:00","n/e","n/e","n/e","n/e","n/e","75","1","Surplus","Final"
"15.09.2021 10:00 - 15.09.2021 10:15","n/e","n/e","n/e","n/e","n/e","55","-10","Surplus","Final"
"15.09.2021 10:15 - 15.09.2021 10:30","n/e","n/e","n/e","n/e","n/e","95","1","Surplus","Final"
"15.09.2021 10:30 - 15.09.2021 10:45","n/e","n/e","n/e","n/e","n/e","79","-3","Surplus","Final"
"15.09.2021 10:45 - 15.09.2021 11:00","n/e","n/e","n/e","n/e","n/e","44","0","Surplus","Final"
"15.09.2021 11:00 - 15.09.2021 11:15","n/e","n/e","n/e","n/e","n/e","14","-9","Deficit","Final"
"15.09.2021 11:15 - 15.09.2021 11:30","n/e","n/e","n/e","n/e","n/e","8","-4","Deficit","Final"
"15.09.2021 11:30 - 15.09.2021 11:45","n/e","n/e","n/e","n/e","n/e","62","2","Deficit","Final"
"15.09.2021 11:45 - 15.09.2021 12:00","n/e","n/e","n/e","n/e","n/e","101","0","Deficit","Final"
